im_height,neurons,kern_sz,enable_dropout,dp_coeff,batch_size,epochs,learning_rate,epoch,train_loss,val_loss,test_loss,train_mae,val_mae,test_mae,train_r2,test_r2
40,16,5,True,0.2,32,200,0.0005,172,0.04746908321976662,0.07743091136217117,0.060688163128172296,0.09551654756069183,0.10646303743124008,0.10789603046731493,,
40,16,5,True,0.2,32,200,0.0005,173,0.0499592162668705,0.09052552282810211,0.05291384235768431,0.10167189687490463,0.10910866409540176,0.1042349077616632,,
40,16,5,True,0.2,32,200,0.0005,174,0.04398863762617111,0.09834166616201401,0.05999853050148742,0.09924948960542679,0.12345744669437408,0.12129134647733326,,
40,16,5,True,0.2,32,200,0.0005,175,0.0458681620657444,0.08321176469326019,0.05907327510785139,0.1026175245642662,0.1005062609910965,0.10348098572596943,,
40,16,5,True,0.2,32,200,0.0005,176,0.05729059502482414,0.08986902981996536,0.05484816988904984,0.10911955684423447,0.10024888813495636,0.10080949232084321,,
40,16,5,True,0.2,32,200,0.0005,177,0.0529741495847702,0.08777826279401779,0.06354823671338859,0.1063237115740776,0.11705440282821655,0.11651617734147865,,
40,16,5,True,0.2,32,200,0.0005,178,0.05226960405707359,0.08128058165311813,0.05415348047793977,0.10116458684206009,0.11625278741121292,0.11635053964386956,,
40,16,5,True,0.2,32,200,0.0005,179,0.05496973544359207,0.08991973102092743,0.06167439283294576,0.11426370590925217,0.10715340077877045,0.11115999316401096,,
40,16,5,True,0.2,32,200,0.0005,180,0.0439123772084713,0.09265905618667603,0.06826386654864905,0.09590000659227371,0.12061894685029984,0.1256619679002711,0.9540082528432611,0.9081890696361011
40,16,5,True,0.2,32,200,0.0005,181,0.044148243963718414,0.08718632906675339,0.05499896687154518,0.09788648784160614,0.1027945801615715,0.1042072829009077,,
40,16,5,True,0.2,32,200,0.0005,182,0.043198585510253906,0.09034133702516556,0.06189237740039316,0.09380598366260529,0.10133689641952515,0.10446659508554883,,
40,16,5,True,0.2,32,200,0.0005,183,0.047432366758584976,0.08901278674602509,0.060200547330575206,0.09587767720222473,0.10592510551214218,0.10771231798239743,,
40,16,5,True,0.2,32,200,0.0005,184,0.05074429139494896,0.09152600169181824,0.06132014054538992,0.10195974260568619,0.11116740852594376,0.10849633228134349,,
40,16,5,True,0.2,32,200,0.0005,185,0.05166764557361603,0.08893514424562454,0.053308001712101885,0.1034829169511795,0.10434545576572418,0.10518170373077725,,
40,16,5,True,0.2,32,200,0.0005,186,0.04525533318519592,0.10010366886854172,0.05813136860264534,0.09576775878667831,0.13301238417625427,0.1266762954851653,,
40,16,5,True,0.2,32,200,0.0005,187,0.04489379748702049,0.08974533528089523,0.058971335748616766,0.09808945655822754,0.11279522627592087,0.11298529908015979,,
40,16,5,True,0.2,32,200,0.0005,188,0.04957506060600281,0.08587703853845596,0.05845877277383569,0.10141421109437943,0.11856378614902496,0.12030012953006125,,
40,16,5,True,0.2,32,200,0.0005,189,0.04966115579009056,0.09400150179862976,0.0573270707729932,0.0978035107254982,0.1218610554933548,0.11986265704472823,,
40,16,5,True,0.2,32,200,0.0005,190,0.04658529534935951,0.08122821897268295,0.04758077548973301,0.09755021333694458,0.10603949427604675,0.10198544828446221,0.962058821748671,0.9360066242067469
40,16,5,True,0.2,32,200,0.0005,191,0.04603615775704384,0.12614706158638,0.07333538696857843,0.10316284745931625,0.14598502218723297,0.13936176714786444,,
40,16,5,True,0.2,32,200,0.0005,192,0.04412641376256943,0.0865776315331459,0.05249210985179345,0.09871441125869751,0.10167806595563889,0.10174045152920744,,
40,16,5,True,0.2,32,200,0.0005,193,0.044611524790525436,0.08582396805286407,0.0612629420605272,0.09703379124403,0.10976996272802353,0.11480429466648087,,
40,16,5,True,0.2,32,200,0.0005,194,0.04159151390194893,0.10357090830802917,0.06079251145749456,0.093235082924366,0.11121229827404022,0.10839648660413838,,
40,16,5,True,0.2,32,200,0.0005,195,0.046556901186704636,0.0852552056312561,0.058711133953958675,0.09996356070041656,0.1038106232881546,0.10582750823350268,,
40,16,5,True,0.2,32,200,0.0005,196,0.04417780414223671,0.09201865643262863,0.06196599915158202,0.09953899681568146,0.1250467598438263,0.1254988913193788,,
40,16,5,True,0.2,32,200,0.0005,197,0.042877864092588425,0.079521045088768,0.05034994689510414,0.09363555163145065,0.09611290693283081,0.09872708088331729,,
40,16,5,True,0.2,32,200,0.0005,198,0.03975055366754532,0.09223120659589767,0.061991316454841475,0.09200581163167953,0.10831429064273834,0.1119436565497716,,
40,16,5,True,0.2,32,200,0.0005,199,0.0433555543422699,0.08389998227357864,0.05148954360136049,0.092666395008564,0.09643206745386124,0.09832773654390613,,
40,16,5,True,0.2,32,200,0.0005,200,0.0401025265455246,0.08204566687345505,0.05955141466259593,0.09027721732854843,0.10010763257741928,0.10062956086812633,0.9654646518936537,0.9199068107171632
